#node time(s) x y
0 159.7 300.00 274.18
0 159.8 300.00 274.45
0 159.9 300.00 274.73
0 160.0 300.00 275.00
0 160.1 300.00 275.28
0 160.2 300.00 275.55
0 160.3 300.00 275.83
0 160.4 300.00 276.10
0 160.5 300.00 276.38
0 160.6 300.00 276.65
0 160.7 300.00 276.93
0 160.8 300.00 277.20
0 160.9 300.00 277.48
0 161.0 300.00 277.75
0 161.1 300.00 278.03
0 161.2 300.00 278.30
0 161.3 300.00 278.58
0 161.4 300.00 278.85
0 161.5 300.00 279.13
0 161.6 300.00 279.40
0 161.7 300.00 279.68
0 161.8 300.00 279.95
0 161.9 300.00 280.23
0 162.0 300.00 280.50
0 162.1 300.00 280.78
0 162.2 300.00 281.05
0 162.3 300.00 281.33
0 162.4 300.00 281.60
0 162.5 300.00 281.88
0 162.6 300.00 282.15
0 162.7 300.00 282.43
0 162.8 300.00 282.70
0 162.9 300.00 282.98
0 163.0 300.00 283.25
0 163.1 300.00 283.53
0 163.2 300.00 283.80
0 163.3 300.00 284.08
0 163.4 300.00 284.35
0 163.5 300.00 284.63
0 163.6 300.00 284.90
0 163.7 300.00 285.18
0 163.8 300.00 285.45
0 163.9 300.00 285.73
0 164.0 300.00 286.00
0 164.1 300.00 286.28
0 164.2 300.00 286.55
0 164.3 300.00 286.83
0 164.4 300.00 287.10
0 164.5 300.00 287.38
0 164.6 300.00 287.65
0 164.7 300.00 287.93
0 164.8 300.00 288.20
0 164.9 300.00 288.48
0 165.0 300.00 288.75
0 165.1 300.00 289.03
0 165.2 300.00 289.30
0 165.3 300.00 289.58
0 165.4 300.00 289.85
0 165.5 300.00 290.13
0 165.6 300.00 290.40
0 165.7 300.00 290.68
0 165.8 300.00 290.95
0 165.9 300.00 291.23
0 166.0 300.00 291.50
0 166.1 300.00 291.78
0 166.2 300.00 292.05
0 166.3 300.00 292.33
0 166.4 300.00 292.60
0 166.5 300.00 292.88
0 166.6 300.00 293.15
0 166.7 300.00 293.43
0 166.8 300.00 293.70
0 166.9 300.00 293.98
0 167.0 300.00 294.25
0 167.1 300.00 294.53
0 167.2 300.00 294.80
0 167.3 300.00 295.08
0 167.4 300.00 295.35
0 167.5 300.00 295.63
0 167.6 300.00 295.90
0 167.7 300.00 296.18
0 167.8 300.00 296.45
0 167.9 300.00 296.73
0 168.0 300.00 297.00
0 168.1 300.00 297.28
0 168.2 300.00 297.55
0 168.3 300.00 297.83
0 168.4 300.00 298.10
0 168.5 300.00 298.38
0 168.6 300.00 298.65
0 168.7 300.00 298.93
0 168.8 300.00 299.20
0 168.9 300.00 299.48
0 169.0 300.00 299.75
0 169.1 300.00 300.03
0 169.2 300.00 300.30
0 169.3 300.00 300.58
0 169.4 300.00 300.85
0 169.5 300.00 301.12
0 169.6 300.00 301.40
0 169.7 300.00 301.67
0 169.8 300.00 301.95
0 169.9 300.00 302.22
0 170.0 300.00 302.50
0 170.1 300.00 302.77
0 170.2 300.00 303.05
0 170.3 300.00 303.32
0 170.4 300.00 303.60
0 170.5 300.00 303.87
0 170.6 300.00 304.15
0 170.7 300.00 304.42
0 170.8 300.00 304.70
0 170.9 300.00 304.97
0 171.0 300.00 305.25
0 171.1 300.00 305.52
0 171.2 300.00 305.80
0 171.3 300.00 306.07
0 171.4 300.00 306.35
0 171.5 300.00 306.62
0 171.6 300.00 306.90
0 171.7 300.00 307.17
0 171.8 300.00 307.45
0 171.9 300.00 307.72
0 172.0 300.00 308.00
0 172.1 300.00 308.27
0 172.2 300.00 308.55
0 172.3 300.00 308.82
0 172.4 300.00 309.10
0 172.5 300.00 309.37
0 172.6 300.00 309.65
0 172.7 300.00 309.92
0 172.8 300.00 310.20
0 172.9 300.00 310.47
0 173.0 300.00 310.75
0 173.1 300.00 311.02
0 173.2 300.00 311.30
0 173.3 300.00 311.57
0 173.4 300.00 311.85
0 173.5 300.00 312.12
0 173.6 300.00 312.40
0 173.7 300.00 312.67
0 173.8 300.00 312.95
0 173.9 300.00 313.22
0 174.0 300.00 313.50
0 174.1 300.00 313.77
0 174.2 300.00 314.05
0 174.3 300.00 314.32
0 174.4 300.00 314.60
0 174.5 300.00 314.87
0 174.6 300.00 315.15
0 174.7 300.00 315.42
0 174.8 300.00 315.70
0 174.9 300.00 315.97
0 175.0 300.00 316.25
0 175.1 300.00 316.52
0 175.2 300.00 316.80
0 175.3 300.00 317.07
0 175.4 300.00 317.35
0 175.5 300.00 317.62
0 175.6 300.00 317.90
0 175.7 300.00 318.17
0 175.8 300.00 318.45
0 175.9 300.00 318.72
0 176.0 300.00 319.00
0 176.1 300.00 319.27
0 176.2 300.00 319.55
0 176.3 300.00 319.82
0 176.4 300.00 320.10
0 176.5 300.00 320.37
0 176.6 300.00 320.65
0 176.7 300.00 320.92
0 176.8 300.00 321.20
0 176.9 300.00 321.47
0 177.0 300.00 321.75
0 177.1 300.00 322.02
0 177.2 300.00 322.30
0 177.3 300.00 322.57
0 177.4 300.00 322.85
0 177.5 300.00 323.12
0 177.6 300.00 323.40
0 177.7 300.00 323.67
0 177.8 300.00 323.95
0 177.9 300.00 324.22
0 178.0 300.00 324.50
0 178.1 300.00 324.77
0 178.2 300.00 325.05
0 178.3 300.00 325.32
0 178.4 300.00 325.60
0 178.5 300.00 325.87
0 178.6 300.00 326.15
0 178.7 300.00 326.42
0 178.8 300.00 326.70
0 178.9 300.00 326.97
0 179.0 300.00 327.25
0 179.1 300.00 327.52
0 179.2 300.00 327.80
0 179.3 300.00 328.07
0 179.4 300.00 328.35
0 179.5 300.00 328.62
0 179.6 300.00 328.90
0 179.7 300.00 329.17
0 179.8 300.00 329.45
0 179.9 300.00 329.72
0 180.0 300.00 330.00
0 180.1 300.00 330.27
0 180.2 300.00 330.55
0 180.3 300.00 330.82
0 180.4 300.00 331.10
0 180.5 300.00 331.37
0 180.6 300.00 331.65
0 180.7 300.00 331.92
0 180.8 300.00 332.20
0 180.9 300.00 332.47
0 181.0 300.00 332.75
0 181.1 300.00 333.02
0 181.2 300.00 333.30
0 181.3 300.00 333.57
0 181.4 300.00 333.85
0 181.5 300.00 334.12
0 181.6 300.00 334.40
0 181.7 300.00 334.67
0 181.8 300.00 334.95
0 181.9 300.00 335.22
0 182.0 300.00 335.50
0 182.1 300.00 335.77
0 182.2 300.00 336.05
0 182.3 300.00 336.32
0 182.4 300.00 336.60
0 182.5 300.00 336.87
0 182.6 300.00 337.15
0 182.7 300.00 337.42
0 182.8 300.00 337.70
0 182.9 300.00 337.97
0 183.0 300.00 338.25
0 183.1 300.00 338.52
0 183.2 300.00 338.80
0 183.3 300.00 339.07
0 183.4 300.00 339.35
0 183.5 300.00 339.62
0 183.6 300.00 339.90
0 183.7 300.00 340.17
0 183.8 300.00 340.45
0 183.9 300.00 340.72
0 184.0 300.00 341.00
0 184.1 300.00 341.27
0 184.2 300.00 341.55
0 184.3 300.00 341.82
0 184.4 300.00 342.10
0 184.5 300.00 342.37
0 184.6 300.00 342.65
0 184.7 300.00 342.92
0 184.8 300.00 343.20
0 184.9 300.00 343.47
0 185.0 300.00 343.75
0 185.1 300.00 344.02
0 185.2 300.00 344.30
0 185.3 300.00 344.57
0 185.4 300.00 344.85
0 185.5 300.00 345.12
0 185.6 300.00 345.40
0 185.7 300.00 345.67
0 185.8 300.00 345.95
0 185.9 300.00 346.22
0 186.0 300.00 346.50
0 186.1 300.00 346.77
0 186.2 300.00 347.05
0 186.3 300.00 347.32
0 186.4 300.00 347.60
0 186.5 300.00 347.87
0 186.6 300.00 348.15
0 186.7 300.00 348.42
0 186.8 300.00 348.70
0 186.9 300.00 348.97
0 187.0 300.00 349.25
0 187.1 300.00 349.52
0 187.2 300.00 349.80
0 187.3 300.00 350.07
0 187.4 300.00 350.35
0 187.5 300.00 350.62
0 187.6 300.00 350.90
0 187.7 300.00 351.17
0 187.8 300.00 351.45
0 187.9 300.00 351.72
0 188.0 300.00 352.00
0 188.1 300.00 352.27
0 188.2 300.00 352.55
0 188.3 300.00 352.82
0 188.4 300.00 353.10
0 188.5 300.00 353.37
0 188.6 300.00 353.65
0 188.7 300.00 353.92
0 188.8 300.00 354.20
0 188.9 300.00 354.47
0 189.0 300.00 354.75
0 189.1 300.00 355.02
0 189.2 300.00 355.30
0 189.3 300.00 355.57
0 189.4 300.00 355.85
0 189.5 300.00 356.12
0 189.6 300.00 356.40
0 189.7 300.00 356.67
0 189.8 300.00 356.95
0 189.9 300.00 357.22
0 190.0 300.00 357.50
0 190.1 300.00 357.77
0 190.2 300.00 358.05
0 190.3 300.00 358.32
0 190.4 300.00 358.60
0 190.5 300.00 358.87
0 190.6 300.00 359.15
0 190.7 300.00 359.42
0 190.8 300.00 359.70
0 190.9 300.00 359.97
0 191.0 300.00 360.25
0 191.1 300.00 360.52
0 191.2 300.00 360.80
0 191.3 300.00 361.07
0 191.4 300.00 361.35
0 191.5 300.00 361.62
0 191.6 300.00 361.90
0 191.7 300.00 362.17
0 191.8 300.00 362.45
0 191.9 300.00 362.72
0 192.0 300.00 363.00
0 192.1 300.00 363.27
0 192.2 300.00 363.55
0 192.3 300.00 363.82
0 192.4 300.00 364.10
0 192.5 300.00 364.37
0 192.6 300.00 364.65
0 192.7 300.00 364.92
0 192.8 300.00 365.20
0 192.9 300.00 365.47
0 193.0 300.00 365.75
0 193.1 300.00 366.02
0 193.2 300.00 366.30
0 193.3 300.00 366.57
0 193.4 300.00 366.85
0 193.5 300.00 367.12
0 193.6 300.00 367.40
0 193.7 300.00 367.67
0 193.8 300.00 367.95
0 193.9 300.00 368.22
0 194.0 300.00 368.50
0 194.1 300.00 368.77
0 194.2 300.00 369.05
0 194.3 300.00 369.32
0 194.4 300.00 369.60
0 194.5 300.00 369.87
0 194.6 300.00 370.15
0 194.7 300.00 370.42
0 194.8 300.00 370.70
0 194.9 300.00 370.97
0 195.0 300.00 371.25
0 195.1 300.00 371.52
0 195.2 300.00 371.80
0 195.3 300.00 372.07
0 195.4 300.00 372.35
0 195.5 300.00 372.62
0 195.6 300.00 372.90
0 195.7 300.00 373.17
0 195.8 300.00 373.45
0 195.9 300.00 373.72
0 196.0 300.00 374.00
0 196.1 300.00 374.27
0 196.2 300.00 374.55
0 196.3 300.00 374.82
0 196.4 300.00 375.10
0 196.5 300.00 375.37
0 196.6 300.00 375.65
0 196.7 300.00 375.92
0 196.8 300.00 376.20
0 196.9 300.00 376.47
0 197.0 300.00 376.75
0 197.1 300.00 377.02
0 197.2 300.00 377.30
0 197.3 300.00 377.57
0 197.4 300.00 377.85
0 197.5 300.00 378.12
0 197.6 300.00 378.40
0 197.7 300.00 378.67
0 197.8 300.00 378.95
0 197.9 300.00 379.22
0 198.0 300.00 379.50
0 198.1 300.00 379.77
0 198.2 300.00 380.05
0 198.3 300.00 380.32
0 198.4 300.00 380.60
0 198.5 300.00 380.87
0 198.6 300.00 381.15
0 198.7 300.00 381.42
0 198.8 300.00 381.70
0 198.9 300.00 381.97
0 199.0 300.00 382.25
0 199.1 300.00 382.52
0 199.2 300.00 382.80
0 199.3 300.00 383.07
0 199.4 300.00 383.35
0 199.5 300.00 383.62
0 199.6 300.00 383.90
0 199.7 300.00 384.17
0 199.8 300.00 384.45
0 199.9 300.00 384.72
0 200.0 300.00 385.00
0 200.1 300.00 385.27
0 200.2 300.00 385.55
0 200.3 300.00 385.82
0 200.4 300.00 386.10
0 200.5 300.00 386.37
0 200.6 300.00 386.65
0 200.7 300.00 386.92
0 200.8 300.00 387.20
0 200.9 300.00 387.47
0 201.0 300.00 387.75
0 201.1 300.00 388.02
0 201.2 300.00 388.30
0 201.3 300.00 388.57
0 201.4 300.00 388.85
0 201.5 300.00 389.12
0 201.6 300.00 389.40
0 201.7 300.00 389.67
0 201.8 300.00 389.95
0 201.9 300.00 390.22
0 202.0 300.00 390.50
0 202.1 300.00 390.77
0 202.2 300.00 391.05
0 202.3 300.00 391.32
0 202.4 300.00 391.60
0 202.5 300.00 391.87
0 202.6 300.00 392.15
0 202.7 300.00 392.42
0 202.8 300.00 392.70
0 202.9 300.00 392.97
0 203.0 300.00 393.25
0 203.1 300.00 393.52
0 203.2 300.00 393.80
0 203.3 300.00 394.07
0 203.4 300.00 394.35
0 203.5 300.00 394.62
0 203.6 300.00 394.90
0 203.7 300.00 395.17
0 203.8 300.00 395.45
0 203.9 300.00 395.72
0 204.0 300.00 396.00
0 204.1 300.00 396.27
0 204.2 300.00 396.55
0 204.3 300.00 396.82
0 204.4 300.00 397.10
0 204.5 300.00 397.37
0 204.6 300.00 397.65
0 204.7 300.00 397.92
0 204.8 300.00 398.20
0 204.9 300.00 398.47
0 205.0 300.00 398.75
0 205.1 300.00 399.02
0 205.2 300.00 399.30
0 205.3 300.00 399.57
0 205.4 300.00 399.85
0 205.5 300.00 400.12
0 245.6 300.00 399.85
0 245.7 300.00 399.57
0 245.8 300.00 399.30
0 245.9 300.00 399.02
0 246.0 300.00 398.75
0 246.1 300.00 398.47
0 246.2 300.00 398.20
0 246.3 300.00 397.92
0 246.4 300.00 397.65
0 246.5 300.00 397.37
0 246.6 300.00 397.10
0 246.7 300.00 396.82
0 246.8 300.00 396.55
0 246.9 300.00 396.27
0 247.0 300.00 396.00
0 247.1 300.00 395.72
0 247.2 300.00 395.45
0 247.3 300.00 395.17
0 247.4 300.00 394.90
0 247.5 300.00 394.62
0 247.6 300.00 394.35
0 247.7 300.00 394.07
0 247.8 300.00 393.80
0 247.9 300.00 393.52
0 248.0 300.00 393.25
0 248.1 300.00 392.97
0 248.2 300.00 392.70
0 248.3 300.00 392.42
0 248.4 300.00 392.15
0 248.5 300.00 391.87
0 248.6 300.00 391.60
0 248.7 300.00 391.32
0 248.8 300.00 391.05
0 248.9 300.00 390.77
0 249.0 300.00 390.50
0 249.1 300.00 390.22
0 249.2 300.00 389.95
0 249.3 300.00 389.67
0 249.4 300.00 389.40
0 249.5 300.00 389.12
0 249.6 300.00 388.85
0 249.7 300.00 388.57
0 249.8 300.00 388.30
0 249.9 300.00 388.02
0 250.0 300.00 387.75
0 250.1 300.00 387.47
0 250.2 300.00 387.20
0 250.3 300.00 386.92
0 250.4 300.00 386.65
0 250.5 300.00 386.37
0 250.6 300.00 386.10
0 250.7 300.00 385.82
0 250.8 300.00 385.55
0 250.9 300.00 385.27
0 251.0 300.00 385.00
0 251.1 300.00 384.72
0 251.2 300.00 384.45
0 251.3 300.00 384.17
0 251.4 300.00 383.90
0 251.5 300.00 383.62
0 251.6 300.00 383.35
0 251.7 300.00 383.07
0 251.8 300.00 382.80
0 251.9 300.00 382.52
0 252.0 300.00 382.25
0 252.1 300.00 381.97
0 252.2 300.00 381.70
0 252.3 300.00 381.42
0 252.4 300.00 381.15
0 252.5 300.00 380.87
0 252.6 300.00 380.60
0 252.7 300.00 380.32
0 252.8 300.00 380.05
0 252.9 300.00 379.77
0 253.0 300.00 379.50
0 253.1 300.00 379.22
0 253.2 300.00 378.95
0 253.3 300.00 378.67
0 253.4 300.00 378.40
0 253.5 300.00 378.12
0 253.6 300.00 377.85
0 253.7 300.00 377.57
0 253.8 300.00 377.30
0 253.9 300.00 377.02
0 254.0 300.00 376.75
0 254.1 300.00 376.47
0 254.2 300.00 376.20
0 254.3 300.00 375.92
0 254.4 300.00 375.65
0 254.5 300.00 375.37
0 254.6 300.00 375.10
0 254.7 300.00 374.82
0 254.8 300.00 374.55
0 254.9 300.00 374.27
0 255.0 300.00 374.00
0 255.1 300.00 373.72
0 255.2 300.00 373.45
0 255.3 300.00 373.17
0 255.4 300.00 372.90
0 255.5 300.00 372.62
0 255.6 300.00 372.35
0 255.7 300.00 372.07
0 255.8 300.00 371.80
0 255.9 300.00 371.52
0 256.0 300.00 371.25
0 256.1 300.00 370.97
0 256.2 300.00 370.70
0 256.3 300.00 370.42
0 256.4 300.00 370.15
0 256.5 300.00 369.87
0 256.6 300.00 369.60
0 256.7 300.00 369.32
0 256.8 300.00 369.05
0 256.9 300.00 368.77
0 257.0 300.00 368.50
0 257.1 300.00 368.22
0 257.2 300.00 367.95
0 257.3 300.00 367.67
0 257.4 300.00 367.40
0 257.5 300.00 367.12
0 257.6 300.00 366.85
0 257.7 300.00 366.57
0 257.8 300.00 366.30
0 257.9 300.00 366.02
0 258.0 300.00 365.75
0 258.1 300.00 365.47
0 258.2 300.00 365.20
0 258.3 300.00 364.92
0 258.4 300.00 364.65
0 258.5 300.00 364.37
0 258.6 300.00 364.10
0 258.7 300.00 363.82
0 258.8 300.00 363.55
0 258.9 300.00 363.27
0 259.0 300.00 363.00
0 259.1 300.00 362.72
0 259.2 300.00 362.45
0 259.3 300.00 362.17
0 259.4 300.00 361.90
0 259.5 300.00 361.62
0 259.6 300.00 361.35
0 259.7 300.00 361.07
0 259.8 300.00 360.80
0 259.9 300.00 360.52
0 260.0 300.00 360.25
0 260.1 300.00 359.97
0 260.2 300.00 359.70
0 260.3 300.00 359.42
0 260.4 300.00 359.15
0 260.5 300.00 358.87
0 260.6 300.00 358.60
0 260.7 300.00 358.32
0 260.8 300.00 358.05
0 260.9 300.00 357.77
0 261.0 300.00 357.50
0 261.1 300.00 357.22
0 261.2 300.00 356.95
0 261.3 300.00 356.67
0 261.4 300.00 356.40
0 261.5 300.00 356.12
0 261.6 300.00 355.85
0 261.7 300.00 355.57
0 261.8 300.00 355.30
0 261.9 300.00 355.02
0 262.0 300.00 354.75
0 262.1 300.00 354.47
0 262.2 300.00 354.20
0 262.3 300.00 353.92
0 262.4 300.00 353.65
0 262.5 300.00 353.37
0 262.6 300.00 353.10
0 262.7 300.00 352.82
0 262.8 300.00 352.55
0 262.9 300.00 352.27
0 263.0 300.00 352.00
0 263.1 300.00 351.72
0 263.2 300.00 351.45
0 263.3 300.00 351.17
0 263.4 300.00 350.90
0 263.5 300.00 350.62
0 263.6 300.00 350.35
0 263.7 300.00 350.07
0 263.8 300.00 349.80
0 263.9 300.00 349.52
0 264.0 300.00 349.25
0 264.1 300.00 348.97
0 264.2 300.00 348.70
0 264.3 300.00 348.42
0 264.4 300.00 348.15
0 264.5 300.00 347.87
0 264.6 300.00 347.60
0 264.7 300.00 347.32
0 264.8 300.00 347.05
0 264.9 300.00 346.77
0 265.0 300.00 346.50
0 265.1 300.00 346.22
0 265.2 300.00 345.95
0 265.3 300.00 345.67
0 265.4 300.00 345.40
0 265.5 300.00 345.12
0 265.6 300.00 344.85
0 265.7 300.00 344.57
0 265.8 300.00 344.30
0 265.9 300.00 344.02
0 266.0 300.00 343.75
0 266.1 300.00 343.47
0 266.2 300.00 343.20
0 266.3 300.00 342.92
0 266.4 300.00 342.65
0 266.5 300.00 342.37
0 266.6 300.00 342.10
0 266.7 300.00 341.82
0 266.8 300.00 341.55
0 266.9 300.00 341.27
0 267.0 300.00 341.00
0 267.1 300.00 340.72
0 267.2 300.00 340.45
0 267.3 300.00 340.17
0 267.4 300.00 339.90
0 267.5 300.00 339.62
0 267.6 300.00 339.35
0 267.7 300.00 339.07
0 267.8 300.00 338.80
0 267.9 300.00 338.52
0 268.0 300.00 338.25
0 268.1 300.00 337.97
0 268.2 300.00 337.70
0 268.3 300.00 337.42
0 268.4 300.00 337.15
0 268.5 300.00 336.87
0 268.6 300.00 336.60
0 268.7 300.00 336.32
0 268.8 300.00 336.05
0 268.9 300.00 335.77
0 269.0 300.00 335.50
0 269.1 300.00 335.22
0 269.2 300.00 334.95
0 269.3 300.00 334.67
0 269.4 300.00 334.40
0 269.5 300.00 334.12
0 269.6 300.00 333.85
0 269.7 300.00 333.57
0 269.8 300.00 333.30
0 269.9 300.00 333.02
0 270.0 300.00 332.75
0 270.1 300.00 332.47
0 270.2 300.00 332.20
0 270.3 300.00 331.92
0 270.4 300.00 331.65
0 270.5 300.00 331.37
0 270.6 300.00 331.10
0 270.7 300.00 330.82
0 270.8 300.00 330.55
0 270.9 300.00 330.27
0 271.0 300.00 330.00
0 271.1 300.00 329.72
0 271.2 300.00 329.45
0 271.3 300.00 329.17
0 271.4 300.00 328.90
0 271.5 300.00 328.62
0 271.6 300.00 328.35
0 271.7 300.00 328.07
0 271.8 300.00 327.80
0 271.9 300.00 327.52
0 272.0 300.00 327.25
0 272.1 300.00 326.97
0 272.2 300.00 326.70
0 272.3 300.00 326.42
0 272.4 300.00 326.15
0 272.5 300.00 325.87
0 272.6 300.00 325.60
0 272.7 300.00 325.32
0 272.8 300.00 325.05
0 272.9 300.00 324.77
0 273.0 300.00 324.50
0 273.1 300.00 324.22
0 273.2 300.00 323.95
0 273.3 300.00 323.67
0 273.4 300.00 323.40
0 273.5 300.00 323.12
0 273.6 300.00 322.85
0 273.7 300.00 322.57
0 273.8 300.00 322.30
0 273.9 300.00 322.02
0 274.0 300.00 321.75
0 274.1 300.00 321.47
0 274.2 300.00 321.20
0 274.3 300.00 320.92
0 274.4 300.00 320.65
0 274.5 300.00 320.37
0 274.6 300.00 320.10
0 274.7 300.00 319.82
0 274.8 300.00 319.55
0 274.9 300.00 319.27
0 275.0 300.00 319.00
0 275.1 300.00 318.72
0 275.2 300.00 318.45
0 275.3 300.00 318.17
0 275.4 300.00 317.90
0 275.5 300.00 317.62
0 275.6 300.00 317.35
0 275.7 300.00 317.07
0 275.8 300.00 316.80
0 275.9 300.00 316.52
0 276.0 300.00 316.25
0 276.1 300.00 315.97
0 276.2 300.00 315.70
0 276.3 300.00 315.42
0 276.4 300.00 315.15
0 276.5 300.00 314.87
0 276.6 300.00 314.60
0 276.7 300.00 314.32
0 276.8 300.00 314.05
0 276.9 300.00 313.77
0 277.0 300.00 313.50
0 277.1 300.00 313.22
0 277.2 300.00 312.95
0 277.3 300.00 312.67
0 277.4 300.00 312.40
0 277.5 300.00 312.12
0 277.6 300.00 311.85
0 277.7 300.00 311.57
0 277.8 300.00 311.30
0 277.9 300.00 311.02
0 278.0 300.00 310.75
0 278.1 300.00 310.47
0 278.2 300.00 310.20
0 278.3 300.00 309.92
0 278.4 300.00 309.65
0 278.5 300.00 309.37
0 278.6 300.00 309.10
0 278.7 300.00 308.82
0 278.8 300.00 308.55
0 278.9 300.00 308.27
0 279.0 300.00 308.00
0 279.1 300.00 307.72
0 279.2 300.00 307.45
0 279.3 300.00 307.17
0 279.4 300.00 306.90
0 279.5 300.00 306.62
0 279.6 300.00 306.35
0 279.7 300.00 306.07
0 279.8 300.00 305.80
0 279.9 300.00 305.52
0 280.0 300.00 305.25
0 280.1 300.00 304.97
0 280.2 300.00 304.70
0 280.3 300.00 304.42
0 280.4 300.00 304.15
0 280.5 300.00 303.87
0 280.6 300.00 303.60
0 280.7 300.00 303.32
0 280.8 300.00 303.05
0 280.9 300.00 302.77
0 281.0 300.00 302.50
0 281.1 300.00 302.22
0 281.2 300.00 301.95
0 281.3 300.00 301.67
0 281.4 300.00 301.40
0 281.5 300.00 301.12
0 281.6 300.00 300.85
0 281.7 300.00 300.58
0 281.8 300.00 300.30
0 281.9 300.00 300.03
0 282.0 300.00 299.75
0 282.1 300.00 299.48
0 282.2 300.00 299.20
0 282.3 300.00 298.93
0 282.4 300.00 298.65
0 282.5 300.00 298.38
0 282.6 300.00 298.10
0 282.7 300.00 297.83
0 282.8 300.00 297.55
0 282.9 300.00 297.28
0 283.0 300.00 297.00
0 283.1 300.00 296.73
0 283.2 300.00 296.45
0 283.3 300.00 296.18
0 283.4 300.00 295.90
0 283.5 300.00 295.63
0 283.6 300.00 295.35
0 283.7 300.00 295.08
0 283.8 300.00 294.80
0 283.9 300.00 294.53
0 284.0 300.00 294.25
0 284.1 300.00 293.98
0 284.2 300.00 293.70
0 284.3 300.00 293.43
0 284.4 300.00 293.15
0 284.5 300.00 292.88
0 284.6 300.00 292.60
0 284.7 300.00 292.33
0 284.8 300.00 292.05
0 284.9 300.00 291.78
0 285.0 300.00 291.50
0 285.1 300.00 291.23
0 285.2 300.00 290.95
0 285.3 300.00 290.68
0 285.4 300.00 290.40
0 285.5 300.00 290.13
0 285.6 300.00 289.85
0 285.7 300.00 289.58
0 285.8 300.00 289.30
0 285.9 300.00 289.03
0 286.0 300.00 288.75
0 286.1 300.00 288.48
0 286.2 300.00 288.20
0 286.3 300.00 287.93
0 286.4 300.00 287.65
0 286.5 300.00 287.38
0 286.6 300.00 287.10
0 286.7 300.00 286.83
0 286.8 300.00 286.55
0 286.9 300.00 286.28
0 287.0 300.00 286.00
0 287.1 300.00 285.73
0 287.2 300.00 285.45
0 287.3 300.00 285.18
0 287.4 300.00 284.90
0 287.5 300.00 284.63
0 287.6 300.00 284.35
0 287.7 300.00 284.08
0 287.8 300.00 283.80
0 287.9 300.00 283.53
0 288.0 300.00 283.25
0 288.1 300.00 282.98
0 288.2 300.00 282.70
0 288.3 300.00 282.43
0 288.4 300.00 282.15
0 288.5 300.00 281.88
0 288.6 300.00 281.60
0 288.7 300.00 281.33
0 288.8 300.00 281.05
0 288.9 300.00 280.78
0 289.0 300.00 280.50
0 289.1 300.00 280.23
0 289.2 300.00 279.95
0 289.3 300.00 279.68
0 289.4 300.00 279.40
0 289.5 300.00 279.13
0 289.6 300.00 278.85
0 289.7 300.00 278.58
0 289.8 300.00 278.30
0 289.9 300.00 278.03
0 290.0 300.00 277.75
0 290.1 300.00 277.48
0 290.2 300.00 277.20
0 290.3 300.00 276.93
0 290.4 300.00 276.65
0 290.5 300.00 276.38
0 290.6 300.00 276.10
0 290.7 300.00 275.83
0 290.8 300.00 275.55
0 290.9 300.00 275.28
0 291.0 300.00 275.00
0 291.1 300.00 274.73
0 291.2 300.00 274.45
0 291.3 300.00 274.18
0 291.4 300.00 273.90
0 291.5 300.00 273.63
0 291.6 300.00 273.35
0 291.7 300.00 273.08
0 291.8 300.00 272.80
0 291.9 300.00 272.53
0 292.0 300.00 272.25
0 292.1 300.00 271.98
0 292.2 300.00 271.70
0 292.3 300.00 271.43
0 292.4 300.00 271.15
0 292.5 300.00 270.88
0 292.6 300.00 270.60
0 292.7 300.00 270.33
0 292.8 300.00 270.05
0 292.9 300.00 269.78
0 293.0 300.00 269.50
0 293.1 300.00 269.23
0 293.2 300.00 268.95
0 293.3 300.00 268.68
0 293.4 300.00 268.40
0 293.5 300.00 268.13
0 293.6 300.00 267.85
0 293.7 300.00 267.58
0 293.8 300.00 267.30
0 293.9 300.00 267.03
0 294.0 300.00 266.75
0 294.1 300.00 266.48
0 294.2 300.00 266.20
0 294.3 300.00 265.93
0 294.4 300.00 265.65
0 294.5 300.00 265.38
0 294.6 300.00 265.10
0 294.7 300.00 264.83
0 294.8 300.00 264.55
0 294.9 300.00 264.28
0 295.0 300.00 264.00
0 295.1 300.00 263.73
0 295.2 300.00 263.45
0 295.3 300.00 263.18
0 295.4 300.00 262.90
0 295.5 300.00 262.63
0 295.6 300.00 262.35
0 295.7 300.00 262.08
0 295.8 300.00 261.80
0 295.9 300.00 261.53
0 296.0 300.00 261.25
0 296.1 300.00 260.98
0 296.2 300.00 260.70
0 296.3 300.00 260.43
0 296.4 300.00 260.15
0 296.5 300.00 259.88
0 296.6 300.00 259.60
0 296.7 300.00 259.33
0 296.8 300.00 259.05
0 296.9 300.00 258.78
0 297.0 300.00 258.50
0 297.1 300.00 258.23
0 297.2 300.00 257.95
0 297.3 300.00 257.68
0 297.4 300.00 257.40
0 297.5 300.00 257.13
0 297.6 300.00 256.85
0 297.7 300.00 256.58
0 297.8 300.00 256.30
0 297.9 300.00 256.03
0 298.0 300.00 255.75
0 298.1 300.00 255.48
0 298.2 300.00 255.20
0 298.3 300.00 254.93
0 298.4 300.00 254.65
0 298.5 300.00 254.38
0 298.6 300.00 254.10
0 298.7 300.00 253.83
0 298.8 300.00 253.55
0 298.9 300.00 253.28
0 299.0 300.00 253.00
0 299.1 300.00 252.73
0 299.2 300.00 252.45
0 299.3 300.00 252.18
0 299.4 300.00 251.90
0 299.5 300.00 251.63
